,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score
46,0.48979591836734926,0.5827338129496398,0.7198275862068968,0.40776699029126195,0.40816326530612246,0.45263157894736844,0.38414634146341475,0.5909090909090908,0.5879120879120878,0.43506493506493493,0.251968503937008,0.23076923076923062,0.525139664804469,0.36458333333333337,0.4508670520231215,0.5093167701863353,0.5785714285714287,0.41538461538461524,0.20689655172413796,0.3417721518987342,0.43809523809523787,0.5104712041884816,2015,BOS,1.0
56,0.6122448979591866,0.4748201438848918,0.5086206896551726,0.4854368932038833,0.3129251700680272,0.3289473684210526,0.4085365853658536,0.5833333333333335,0.5824175824175826,0.4415584415584415,0.346456692913386,0.33136094674556205,0.49162011173184395,0.2812500000000001,0.4104046242774566,0.4223602484472049,0.3214285714285714,0.23076923076923084,0.29310344827586204,0.3417721518987342,0.2571428571428569,0.4214659685863875,2015,BRK,1.0
179,0.48979591836734926,0.6402877697841727,0.6293103448275859,0.6019417475728162,0.4693877551020409,0.47368421052631576,0.5365853658536583,0.5833333333333335,0.5082417582417582,0.5714285714285716,0.3700787401574802,0.34911242603550297,0.513966480446927,0.30208333333333337,0.39884393063583823,0.41614906832298093,0.4357142857142857,0.3999999999999999,0.3620689655172415,0.240506329113924,0.32380952380952355,0.6099476439790577,2015,DAL,1.0
449,0.6122448979591866,0.48920863309352525,0.4655172413793105,0.5631067961165046,0.3129251700680272,0.2868421052631579,0.603658536585366,0.5984848484848486,0.598901098901099,0.4220779220779223,0.2992125984251969,0.26627218934911245,0.541899441340782,0.32291666666666663,0.375722543352601,0.40372670807453437,0.5142857142857145,0.6307692307692307,0.43103448275862083,0.7088607594936709,0.5238095238095237,0.4162303664921465,2015,MIL,1.0
485,0.24489795918367463,0.5107913669064743,0.5043103448275863,0.5436893203883493,0.34693877551020413,0.31315789473684214,0.646341463414634,0.5833333333333335,0.5961538461538463,0.40909090909090917,0.3307086614173228,0.3076923076923077,0.508379888268156,0.4062500000000001,0.4104046242774566,0.49068322981366475,0.40000000000000013,0.18461538461538463,0.6551724137931036,0.278481012658228,0.19999999999999973,0.45811518324607325,2015,NOP,1.0
656,0.4285714285714306,0.5683453237410072,0.6379310344827585,0.47572815533980606,0.5306122448979592,0.5210526315789472,0.597560975609756,0.43939393939393945,0.4642857142857142,0.4545454545454546,0.25984251968503946,0.16568047337278102,0.7877094972067042,0.32291666666666663,0.5895953757225434,0.639751552795031,0.3928571428571428,0.1384615384615384,0.3620689655172415,0.31645569620253156,0.15238095238095206,0.5471204188481673,2015,POR,1.0
710,0.6938775510204067,0.5971223021582732,0.5344827586206895,0.650485436893204,0.4285714285714286,0.39736842105263154,0.628048780487805,0.5909090909090908,0.5274725274725276,0.5454545454545454,0.35433070866141725,0.28402366863905315,0.6703910614525141,0.22916666666666685,0.5144508670520229,0.49689440993788825,0.5714285714285714,0.3846153846153846,0.517241379310345,0.36708860759493667,0.23809523809523792,0.5575916230366493,2015,SAS,1.0
737,0.4285714285714306,0.5107913669064743,0.521551724137931,0.5242718446601939,0.4693877551020409,0.4657894736842106,0.5365853658536583,0.4469696969696968,0.447802197802198,0.5064935064935066,0.5590551181102362,0.47337278106508873,0.7094972067039111,0.32291666666666663,0.34104046242774566,0.36645962732919246,0.30714285714285716,0.3076923076923077,0.34482758620689663,0.2278481012658229,0.4095238095238092,0.5785340314136125,2015,TOR,1.0
81,0.5510204081632608,0.33812949640287737,0.5732758620689653,0.1844660194174752,0.2789115646258503,0.3078947368421053,0.3292682926829269,0.48484848484848486,0.6456043956043958,0.18831168831168865,0.3779527559055119,0.3668639053254439,0.49162011173184395,0.2500000000000001,0.5317919075144508,0.5279503105590062,0.27142857142857135,0.0923076923076922,0.5344827586206897,0.10126582278481022,0.15238095238095206,0.32198952879581144,2015,CHO,0.0
206,0.48979591836734926,0.5035971223021578,0.693965517241379,0.3106796116504853,0.40816326530612246,0.4578947368421053,0.37195121951219523,0.5,0.5659340659340659,0.3571428571428572,0.4409448818897638,0.45562130177514804,0.41340782122904995,0.4895833333333336,0.4335260115606936,0.5652173913043481,0.3857142857142859,0.3538461538461537,0.3620689655172415,0.3924050632911391,0.6095238095238091,0.5130890052356021,2015,DEN,0.0
233,0.36734693877551194,0.4532374100719423,0.6293103448275859,0.3009708737864081,0.44897959183673464,0.4605263157894736,0.48780487804878025,0.40909090909090917,0.5219780219780219,0.30519480519480524,0.2834645669291339,0.3431952662721893,0.24022346368715075,0.5416666666666669,0.4161849710982659,0.5776397515527947,0.37142857142857166,0.32307692307692304,0.3965517241379311,0.2911392405063291,0.2285714285714282,0.4345549738219896,2015,DET,0.0
314,0.4285714285714306,0.4172661870503598,0.5172413793103448,0.3689320388349513,0.37414965986394555,0.36315789473684207,0.5365853658536583,0.4545454545454546,0.5521978021978022,0.3116883116883118,0.35433070866141725,0.33136094674556205,0.536312849162011,0.29166666666666685,0.5491329479768785,0.5776397515527947,0.3571428571428572,0.10769230769230764,0.37931034482758624,0.36708860759493667,0.43809523809523787,0.40314136125654443,2015,IND,0.0
368,0.6122448979591866,0.4604316546762588,0.6206896551724137,0.33009708737864063,0.30612244897959184,0.30263157894736836,0.48780487804878025,0.5833333333333335,0.6840659340659341,0.2597402597402598,0.4173228346456693,0.4142011834319528,0.45251396648044695,0.41666666666666663,0.4277456647398843,0.5155279503105588,0.3214285714285714,0.23076923076923084,0.3620689655172415,0.26582278481012644,0.43809523809523787,0.4345549738219896,2015,LAL,0.0
422,0.12244897959183731,0.3165467625899283,0.2586206896551726,0.533980582524272,0.326530612244898,0.3368421052631579,0.4329268292682926,0.4015151515151514,0.4148351648351649,0.5064935064935066,0.4173228346456693,0.4201183431952662,0.45251396648044695,0.15625,0.2947976878612717,0.21739130434782616,0.2428571428571431,0.3538461538461537,0.3620689655172415,0.4683544303797469,0.32380952380952355,0.3350785340314135,2015,MIA,0.0
476,0.3061224489795933,0.40287769784172633,0.5172413793103448,0.35922330097087407,0.20408163265306126,0.19736842105263158,0.41463414634146356,0.6363636363636362,0.7252747252747254,0.2597402597402598,0.6141732283464566,0.5384615384615383,0.6480446927374302,0.41666666666666663,0.25433526011560703,0.329192546583851,0.37142857142857166,0.3999999999999999,0.2758620689655173,0.49367088607594933,0.24761904761904718,0.4162303664921465,2015,MIN,0.0
521,0.4285714285714306,0.30935251798561136,0.4655172413793105,0.2621359223300965,0.326530612244898,0.32368421052631574,0.5060975609756098,0.39393939393939403,0.5604395604395604,0.2142857142857144,0.2047244094488191,0.15384615384615374,0.608938547486034,0.3125000000000001,0.2832369942196533,0.2981366459627326,0.3500000000000001,0.23076923076923084,0.3965517241379311,0.45569620253164556,0.4761904761904763,0.26178010471204205,2015,NYK,0.0
535,0.36734693877551194,0.5755395683453233,0.672413793103448,0.4466019417475726,0.3877551020408163,0.4026315789473684,0.45731707317073167,0.6060606060606064,0.6098901098901097,0.4220779220779223,0.5039370078740159,0.47337278106508873,0.525139664804469,0.5416666666666669,0.5664739884393066,0.7391304347826084,0.2928571428571429,0.2769230769230768,0.5344827586206897,0.45569620253164556,0.5428571428571427,0.5785340314136125,2015,OKC,0.0
575,0.18367346938775597,0.4820143884892083,0.5,0.5048543689320386,0.326530612244898,0.3184210526315789,0.5060975609756098,0.5833333333333335,0.5879120879120878,0.4220779220779223,0.13385826771653553,0.14792899408284033,0.38547486033519585,0.2500000000000001,0.39884393063583823,0.38509316770186297,0.30000000000000027,0.36923076923076925,0.24137931034482757,0.4810126582278482,0.4095238095238092,0.3612565445026177,2015,ORL,0.0
602,0.3061224489795933,0.2086330935251799,0.4913793103448274,0.06796116504854322,0.435374149659864,0.4973684210526315,0.3414634146341464,0.16666666666666652,0.39560439560439553,0.1818181818181821,0.3070866141732286,0.42603550295857984,0.08938547486033555,0.44791666666666685,0.34682080924855474,0.45341614906832284,0.2928571428571429,0.6307692307692307,0.6034482758620692,0.8354430379746833,0.4857142857142853,0.2643979057591621,2015,PHI,0.0
