,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp
569,0.12244897959183731,0.3525179856115108,0.3017241379310347,0.5436893203883493,0.54421768707483,0.4947368421052631,0.7134146341463417,0.20454545454545459,0.28021978021978033,0.4805194805194808,0.5826771653543309,0.6449704142011834,0.30726256983240186,0.2500000000000001,0.48554913294797664,0.4782608695652173,0.2142857142857142,0.23076923076923084,0.517241379310345,0.35443037974683556,0.35238095238095224,0.5,2009,ORL,7.0,0.7881453154875717,0.4000000000000001,0.7934782608695652,0.651340996168583,0.3319148936170224,0.7867132867132866,0.4385964912280702,0.6569037656903765,0.5660377358490565,0.6408450704225355,0.6357615894039741,0.4320987654320989,0.3210526315789475,0.5654450261780104,0.2978723404255321,0.2298850574712643,0.6951871657754021,0.27956989247311825
146,0.24489795918367463,0.4388489208633093,0.32327586206896575,0.650485436893204,0.40816326530612246,0.34210526315789463,0.7865853658536588,0.43939393939393945,0.4505494505494505,0.4805194805194808,0.5039370078740159,0.4674556213017751,0.541899441340782,0.3333333333333336,0.375722543352601,0.40993788819875787,0.2785714285714287,0.2615384615384615,0.5,0.20253164556962022,0.35238095238095224,0.4816753926701569,2009,CLE,4.0,0.8734225621414913,0.3794871794871796,0.8788819875776397,0.7739463601532575,0.35319148936170297,0.8811188811188809,0.2807017543859649,0.4937238493723848,0.38679245283018865,0.647887323943662,0.6291390728476824,0.32098765432098775,0.5157894736842106,0.4869109947643979,0.3191489361702131,0.367816091954023,0.6256684491978612,0.370967741935484
200,0.12244897959183731,0.4676258992805753,0.3534482758620694,0.6699029126213594,0.3197278911564626,0.2789473684210526,0.652439024390244,0.5681818181818183,0.5357142857142858,0.5064935064935066,0.8582677165354332,0.8106508875739644,0.558659217877095,0.35416666666666685,0.3294797687861273,0.37267080745341596,0.41428571428571437,0.4923076923076921,0.6206896551724139,0.5316455696202533,0.5999999999999996,0.5863874345549736,2009,DEN,4.0,0.6623326959847036,0.35897435897435903,0.6634316770186335,0.6973180076628354,0.5404255319148943,0.6573426573426572,0.5263157894736841,0.7866108786610879,0.3113207547169811,0.6690140845070416,0.5827814569536427,0.5308641975308641,0.5052631578947369,0.7696335078534029,0.43971631205673756,0.4367816091954022,0.4705882352941182,0.5483870967741935
13,0.06122448979591866,0.7697841726618702,0.7370689655172411,0.6699029126213594,0.7414965986394558,0.7105263157894737,0.6707317073170731,0.4166666666666665,0.3296703296703296,0.7142857142857144,0.46456692913385844,0.3372781065088757,0.8491620111731844,0.2500000000000001,0.5202312138728322,0.5217391304347827,0.5857142857142859,0.2615384615384615,0.310344827586207,0.10126582278481022,0.19999999999999973,0.837696335078534,2009,ATL,2.0,0.5919694072657743,0.5743589743589744,0.6079192546583851,0.6551724137931036,0.5744680851063837,0.5909090909090908,0.320175438596491,0.5397489539748954,0.3726415094339622,0.5492957746478875,0.5298013245033117,0.32098765432098775,0.4263157894736842,0.4973821989528795,0.5035460992907805,0.33333333333333326,0.46524064171123003,0.28494623655913975
40,0.48979591836734926,0.4820143884892083,0.2586206896551726,0.825242718446602,0.3129251700680272,0.23947368421052628,0.8109756097560978,0.5909090909090908,0.5164835164835166,0.5779220779220782,0.5669291338582677,0.514792899408284,0.58659217877095,0.3125000000000001,0.3815028901734103,0.40372670807453437,0.44999999999999996,0.32307692307692304,0.3965517241379311,0.5696202531645569,0.6190476190476191,0.4973821989528795,2009,BOS,2.0,0.8191204588910133,0.4717948717948719,0.8307453416149069,0.7011494252873569,0.3489361702127667,0.818181818181818,0.35526315789473717,0.5606694560669456,0.28066037735849053,0.7253521126760556,0.688741721854305,0.6296296296296295,0.5263157894736843,0.5654450261780104,0.3333333333333335,0.4252873563218391,0.6791443850267385,0.5161290322580645
173,0.3061224489795933,0.5251798561151078,0.4913793103448274,0.592233009708738,0.34013605442176875,0.3289473684210526,0.5243902439024388,0.6136363636363638,0.5714285714285716,0.5,0.49606299212598437,0.3550295857988166,0.8882681564245805,0.36458333333333337,0.3872832369942196,0.44099378881987583,0.37857142857142856,0.2615384615384615,0.4827586206896553,0.20253164556962022,0.2761904761904759,0.5183246073298431,2009,DAL,2.0,0.6076481835564054,0.3538461538461539,0.6071428571428571,0.7011494252873569,0.6085106382978731,0.6048951048951048,0.4035087719298245,0.33472803347280333,0.34433962264150936,0.5774647887323945,0.5298013245033117,0.2716049382716048,0.45789473684210535,0.4240837696335078,0.4964539007092199,0.2298850574712643,0.6256684491978612,0.3655913978494625
281,0.3061224489795933,0.38129496402877683,0.3620689655172411,0.5048543689320386,0.38095238095238093,0.3368421052631579,0.6768292682926831,0.40909090909090917,0.48076923076923084,0.38311688311688297,0.5118110236220471,0.3905325443786982,0.8100558659217882,0.30208333333333337,0.4393063583815029,0.45962732919254634,0.2785714285714287,0.18461538461538463,0.32758620689655177,0.379746835443038,0.2190476190476187,0.4319371727748691,2009,HOU,2.0,0.6848948374760994,0.36923076923076925,0.6867236024844721,0.6206896551724141,0.4212765957446818,0.6853146853146852,0.3464912280701755,0.41004184100418395,0.37499999999999994,0.563380281690141,0.5099337748344372,0.45679012345679015,0.44736842105263164,0.4816753926701569,0.397163120567376,0.1839080459770115,0.6631016042780749,0.18817204301075274
119,0.6122448979591866,0.5251798561151078,0.5301724137931032,0.5436893203883493,0.27210884353741494,0.2210526315789474,0.7134146341463417,0.6818181818181821,0.7087912087912089,0.3441558441558441,0.6062992125984251,0.49704142011834307,0.7597765363128492,0.4375000000000001,0.3121387283236994,0.40372670807453437,0.33571428571428585,0.3076923076923077,0.5344827586206897,0.4303797468354431,0.3999999999999999,0.5314136125654452,2009,CHI,1.0,0.5212237093690248,0.5692307692307693,0.5357142857142857,0.6206896551724141,0.621276595744682,0.5209790209790208,0.47368421052631593,0.44351464435146437,0.22169811320754712,0.5140845070422535,0.4569536423841063,0.4197530864197532,0.5315789473684212,0.5026178010471203,0.4964539007092199,0.32183908045976994,0.42780748663101686,0.435483870967742
227,0.5510204081632608,0.40287769784172633,0.3793103448275863,0.5145631067961167,0.17687074829931973,0.1526315789473684,0.5182926829268293,0.6590909090909092,0.6840659340659341,0.35064935064935066,0.3700787401574802,0.34911242603550297,0.508379888268156,0.41666666666666663,0.2890173410404624,0.36024844720496896,0.30000000000000027,0.07692307692307687,0.37931034482758624,0.10126582278481022,0.4095238095238092,0.32198952879581144,2009,DET,1.0,0.5131931166347992,0.5743589743589744,0.5279503105590062,0.5823754789272031,0.591489361702128,0.5104895104895104,0.19298245614035103,0.36820083682008353,0.16509433962264147,0.3943661971830985,0.39072847682119205,0.2222222222222221,0.5263157894736843,0.3612565445026177,0.43971631205673756,0.16091954022988486,0.5935828877005349,0.489247311827957
416,0.6938775510204067,0.4460431654676258,0.4224137931034484,0.5436893203883493,0.34693877551020413,0.3289473684210526,0.5670731707317074,0.5151515151515151,0.5302197802197803,0.4415584415584415,0.39370078740157466,0.3668639053254439,0.525139664804469,0.26041666666666663,0.2601156069364161,0.24223602484472062,0.2857142857142856,0.36923076923076925,0.5344827586206897,0.17721518987341778,0.3904761904761902,0.4293193717277486,2009,MIA,1.0,0.5418738049713193,0.6256410256410257,0.5609472049689441,0.5977011494252875,0.5744680851063837,0.5384615384615383,0.3333333333333335,0.36820083682008353,0.3537735849056603,0.507042253521127,0.503311258278146,0.2716049382716048,0.35263157894736863,0.3612565445026177,0.5531914893617023,0.482758620689655,0.5347593582887709,0.5053763440860215
497,0.18367346938775597,0.33812949640287737,0.2758620689655169,0.5436893203883493,0.326530612244898,0.2947368421052632,0.6097560975609755,0.4242424242424243,0.4697802197802199,0.4285714285714284,0.45669291338582674,0.3431952662721893,0.8212290502793302,0.22916666666666685,0.2890173410404624,0.2546583850931676,0.22857142857142887,0.2615384615384615,0.29310344827586204,0.17721518987341778,0.35238095238095224,0.3638743455497382,2009,NOP,1.0,0.5912045889101338,0.43589743589743596,0.5966614906832298,0.632183908045977,0.5489361702127669,0.5909090909090908,0.24122807017543835,0.39330543933054374,0.3419811320754716,0.563380281690141,0.5099337748344372,0.32098765432098775,0.35263157894736863,0.46596858638743455,0.5177304964539009,0.33333333333333326,0.6417112299465249,0.39247311827957
596,0.18367346938775597,0.41007194244604284,0.36637931034482785,0.5631067961165046,0.14965986394557826,0.14999999999999997,0.3292682926829269,0.7045454545454546,0.6785714285714284,0.4220779220779223,0.6220472440944883,0.6153846153846154,0.47486033519553095,0.5312500000000001,0.20809248554913307,0.34782608695652195,0.26428571428571446,0.3846153846153846,0.46551724137931033,0.379746835443038,0.33333333333333326,0.40575916230366493,2009,PHI,1.0,0.5346080305927342,0.5538461538461539,0.5481366459627329,0.6015325670498091,0.5829787234042563,0.5349650349650349,0.33771929824561386,0.606694560669456,0.16273584905660377,0.4507042253521125,0.4039735099337749,0.4320987654320989,0.705263157894737,0.5759162303664922,0.5957446808510642,0.5287356321839081,0.45454545454545503,0.31720430107526876
650,0.36734693877551194,0.43165467625899234,0.3448275862068968,0.6213592233009715,0.3605442176870749,0.30526315789473685,0.7256097560975612,0.48484848484848486,0.502747252747253,0.44805194805194803,0.49606299212598437,0.4497041420118342,0.58659217877095,0.5520833333333334,0.22543352601156075,0.3788819875776399,0.2785714285714287,0.18461538461538463,0.43103448275862083,0.2278481012658229,0.3619047619047615,0.45811518324607325,2009,POR,1.0,0.7361376673040152,0.32820512820512826,0.7360248447204969,0.8314176245210736,0.5829787234042563,0.7447552447552446,0.18859649122806976,0.4686192468619246,0.33962264150943394,0.598591549295775,0.5761589403973515,0.32098765432098775,0.773684210526316,0.47643979057591634,0.5390070921985819,0.33333333333333326,0.6470588235294121,0.3763440860215055
704,0.5510204081632608,0.4532374100719423,0.36637931034482785,0.6310679611650487,0.38095238095238093,0.32631578947368417,0.7439024390243902,0.48484848484848486,0.4945054945054945,0.46103896103896114,0.2362204724409448,0.20118343195266264,0.564245810055866,0.13541666666666674,0.4219653179190752,0.3354037267080745,0.34285714285714297,0.0461538461538461,0.2758620689655173,0.07594936708860756,0.2190476190476187,0.39528795811518336,2009,SAS,1.0,0.6757170172084129,0.3025641025641026,0.672360248447205,0.6245210727969348,0.43404255319148977,0.6783216783216782,0.26754385964912286,0.23849372384937229,0.3608490566037735,0.563380281690141,0.5894039735099343,0.2222222222222221,0.2210526315789476,0.25130890052356025,0.45390070921985837,0.16091954022988486,0.8074866310160429,0.18279569892473124
758,0.48979591836734926,0.5395683453237408,0.4137931034482758,0.7184466019417473,0.1904761904761905,0.1657894736842105,0.5182926829268293,0.7878787878787881,0.6923076923076923,0.5129870129870131,0.7795275590551182,0.7159763313609466,0.6201117318435752,0.4062500000000001,0.2658959537572254,0.3354037267080745,0.592857142857143,0.5076923076923077,0.37931034482758624,0.4683544303797469,0.5428571428571427,0.5680628272251309,2009,UTA,1.0,0.6332695984703632,0.33333333333333337,0.6315993788819876,0.6858237547892725,0.5617021276595748,0.6293706293706293,0.47368421052631593,0.6736401673640167,0.17452830188679247,0.6056338028169015,0.5298013245033117,0.45679012345679015,0.5421052631578949,0.6858638743455499,0.5815602836879434,0.5402298850574712,0.524064171122995,0.564516129032258
77,0.36734693877551194,0.3525179856115108,0.36637931034482785,0.4563106796116507,0.40816326530612246,0.36315789473684207,0.6829268292682926,0.3484848484848482,0.4560439560439562,0.33766233766233755,0.5196850393700788,0.44378698224852076,0.6648044692737431,0.29166666666666685,0.2658959537572254,0.26086956521739113,0.2571428571428571,0.19999999999999996,0.41379310344827597,0.25316455696202533,0.5523809523809518,0.4240837696335076,2009,BRK,0.0,0.438623326959847,0.5743589743589744,0.45225155279503104,0.6168582375478926,0.719148936170213,0.437062937062937,0.3333333333333335,0.45606694560669436,0.4009433962264151,0.528169014084507,0.483443708609272,0.345679012345679,0.38421052631578956,0.4869109947643979,0.6099290780141846,0.31034482758620685,0.5668449197860967,0.6182795698924732
93,0.6122448979591866,0.30215827338129486,0.2413793103448274,0.5242718446601939,0.27210884353741494,0.23421052631578948,0.621951219512195,0.4469696969696968,0.510989010989011,0.3766233766233764,0.4330708661417323,0.4378698224852071,0.44692737430167595,0.3333333333333336,0.23121387283236983,0.2546583850931676,0.34285714285714297,0.24615384615384617,0.41379310344827597,0.5696202531645569,0.45714285714285685,0.30628272251308886,2009,CHO,0.0,0.4833652007648183,0.5435897435897437,0.4953416149068323,0.4789272030651346,0.5106382978723412,0.4825174825174824,0.26315789473684204,0.4937238493723848,0.27830188679245277,0.4788732394366195,0.4635761589403975,0.6419753086419753,0.5157894736842106,0.46073298429319376,0.5319148936170217,0.47126436781609193,0.5401069518716581,0.3870967741935485
254,0.48979591836734926,0.6187050359712227,0.6379310344827585,0.5533980582524274,0.3197278911564626,0.2789473684210526,0.6646341463414636,0.7272727272727275,0.7170329670329672,0.38311688311688297,0.8582677165354332,0.7455621301775148,0.7318435754189951,0.41666666666666663,0.3179190751445087,0.3975155279503104,0.3214285714285714,0.3538461538461537,0.6896551724137931,0.4430379746835442,0.5619047619047617,0.6989528795811517,2009,GSW,0.0,0.38891013384321216,0.476923076923077,0.3944099378881988,0.6628352490421459,0.817021276595745,0.39860139860139854,0.6973684210526319,0.606694560669456,0.2688679245283018,0.5704225352112675,0.483443708609272,0.37037037037037046,0.4315789473684213,0.6544502617801047,0.6028368794326244,0.29885057471264376,0.2780748663101602,0.5053763440860215
308,0.36734693877551194,0.6115107913669062,0.6508620689655169,0.5242718446601939,0.40816326530612246,0.3578947368421052,0.6951219512195121,0.6212121212121211,0.6428571428571428,0.38311688311688297,0.5039370078740159,0.37869822485207094,0.8212290502793302,0.38541666666666685,0.4393063583815029,0.5031055900621118,0.37142857142857166,0.23076923076923084,0.5,0.4303797468354431,0.6190476190476191,0.6073298429319371,2009,IND,0.0,0.4894837476099426,0.6871794871794873,0.5124223602484472,0.6091954022988504,0.6425531914893625,0.4930069930069929,0.6228070175438596,0.30543933054393313,0.35141509433962254,0.5422535211267605,0.5099337748344372,0.3950617283950617,0.3947368421052633,0.37696335078534027,0.5390070921985819,0.2758620689655171,0.6203208556149735,0.6129032258064517
335,0.48979591836734926,0.3741007194244603,0.4525862068965516,0.3883495145631066,0.30612244897959184,0.2921052631578947,0.5487804878048779,0.48484848484848486,0.5851648351648353,0.29870129870129913,0.3385826771653543,0.3431952662721893,0.42458100558659195,0.3437500000000001,0.23699421965317913,0.26086956521739113,0.32857142857142874,0.23076923076923084,0.6034482758620692,0.4810126582278482,0.33333333333333326,0.3455497382198951,2009,LAC,0.0,0.19655831739961754,0.6615384615384616,0.21312111801242234,0.3869731800766285,0.748936170212767,0.2027972027972027,0.42982456140350855,0.33891213389121333,0.30896226415094336,0.3661971830985915,0.37748344370860965,0.5061728395061729,0.3789473684210529,0.3089005235602096,0.6312056737588656,0.24137931034482762,0.4438502673796796,0.3763440860215055
383,0.3061224489795933,0.29496402877697836,0.25,0.5145631067961167,0.19727891156462588,0.16052631578947368,0.5853658536585364,0.5303030303030303,0.5934065934065935,0.3441558441558441,0.5433070866141733,0.514792899408284,0.536312849162011,0.2812500000000001,0.20809248554913307,0.1987577639751552,0.0714285714285714,0.3076923076923077,0.3965517241379311,0.5316455696202533,0.4857142857142853,0.31413612565445037,2009,MEM,0.0,0.32313575525812616,0.6307692307692309,0.33889751552795033,0.4329501915708813,0.6553191489361705,0.32167832167832155,0.34210526315789425,0.5648535564853556,0.18867924528301883,0.4577464788732395,0.41059602649006655,0.6049382716049383,0.4157894736842107,0.5549738219895288,0.6524822695035466,0.4367816091954022,0.5668449197860967,0.4838709677419355
443,0.24489795918367463,0.4244604316546763,0.48275862068965525,0.4271844660194173,0.2857142857142857,0.25789473684210523,0.603658536585366,0.5606060606060606,0.6401098901098903,0.29870129870129913,0.5905511811023622,0.5088757396449703,0.6703910614525141,0.44791666666666685,0.23121387283236983,0.316770186335404,0.40000000000000013,0.2923076923076924,0.24137931034482757,0.379746835443038,0.7238095238095235,0.45549738219895275,2009,MIL,0.0,0.49024856596558314,0.6153846153846154,0.5077639751552795,0.5555555555555558,0.5872340425531926,0.48951048951048937,0.4517543859649118,0.4686192468619246,0.26650943396226406,0.443661971830986,0.39072847682119205,0.3950617283950617,0.5210526315789474,0.5026178010471203,0.5673758865248231,0.6091954022988506,0.5935828877005349,0.8494623655913978
470,0.3061224489795933,0.40287769784172633,0.48706896551724155,0.3883495145631066,0.3129251700680272,0.3,0.5426829268292683,0.5075757575757578,0.598901098901099,0.29870129870129913,0.4803149606299214,0.4319526627218935,0.608938547486034,0.44791666666666685,0.2832369942196533,0.3788819875776399,0.2857142857142856,0.10769230769230764,0.25862068965517243,0.3924050632911391,0.49523809523809526,0.4162303664921465,2009,MIN,0.0,0.34416826003824086,0.6000000000000001,0.3579192546583851,0.5325670498084292,0.7361702127659582,0.34615384615384603,0.4078947368421053,0.39748953974895374,0.3113207547169811,0.408450704225352,0.37748344370860965,0.4197530864197532,0.5157894736842106,0.4136125654450262,0.6524822695035466,0.19540229885057459,0.6470588235294121,0.521505376344086
515,0.3061224489795933,0.5539568345323738,0.6594827586206895,0.4271844660194173,0.54421768707483,0.5394736842105263,0.5853658536585364,0.40909090909090917,0.45879120879120894,0.4220779220779223,0.4724409448818897,0.3905325443786982,0.6927374301675981,0.36458333333333337,0.35260115606936404,0.40372670807453437,0.34285714285714297,0.2923076923076924,0.017241379310344807,0.40506329113924067,0.3619047619047615,0.6099476439790577,2009,NYK,0.0,0.4321223709369024,0.6512820512820514,0.4514751552795031,0.6091954022988504,0.7106382978723413,0.437062937062937,0.6315789473684212,0.3096234309623431,0.5353773584905659,0.535211267605634,0.5231788079470201,0.37037037037037046,0.3421052631578947,0.3507853403141361,0.687943262411348,0.31034482758620685,0.524064171122995,0.31182795698924726
529,0.3061224489795933,0.4172661870503598,0.4612068965517242,0.4466019417475726,0.1360544217687075,0.11052631578947364,0.4999999999999998,0.7196969696969697,0.7802197802197801,0.27272727272727293,0.5984251968503939,0.5088757396449703,0.7039106145251401,0.47916666666666663,0.323699421965318,0.43478260869565233,0.2785714285714287,0.2923076923076924,0.3620689655172415,0.6455696202531642,0.3428571428571425,0.39528795811518336,2009,OKC,0.0,0.29866156787762904,0.5384615384615385,0.30745341614906835,0.40996168582375514,0.6510638297872351,0.3041958041958041,0.4956140350877192,0.4769874476987448,0.10849056603773577,0.37323943661971803,0.3112582781456954,0.6049382716049383,0.5631578947368423,0.5183246073298429,0.645390070921986,0.31034482758620685,0.5882352941176476,0.31720430107526876
623,0.18367346938775597,0.7410071942446042,0.4482758620689653,1.0,0.3197278911564626,0.26842105263157895,0.7256097560975612,0.856060606060606,0.6071428571428572,0.7532467532467537,0.6456692913385825,0.6449704142011834,0.46927374301675995,0.35416666666666685,0.33526011560693636,0.3788819875776399,0.48571428571428577,0.2615384615384615,0.46551724137931033,0.5822784810126582,0.38095238095238093,0.7198952879581153,2009,PHO,0.0,0.6057361376673039,0.3487179487179488,0.6048136645962733,0.8199233716475098,0.7446808510638299,0.6013986013986012,0.6008771929824563,0.594142259414226,0.28537735849056595,0.8169014084507036,0.801324503311259,0.5555555555555556,0.5157894736842106,0.5602094240837696,0.6241134751773054,0.28735632183908044,0.4705882352941182,0.4086021505376345
677,0.5510204081632608,0.41007194244604284,0.44396551724137945,0.4466019417475726,0.34693877551020413,0.31578947368421045,0.6341463414634145,0.4696969696969697,0.554945054945055,0.331168831168831,0.6535433070866142,0.5384615384615383,0.7709497206703912,0.27083333333333337,0.23121387283236983,0.21739130434782616,0.23571428571428577,0.21538461538461529,0.32758620689655177,0.5443037974683544,0.638095238095238,0.489528795811518,2009,SAC,0.0,0.19694072657743783,0.5897435897435899,0.20807453416149074,0.5095785440613025,0.8765957446808521,0.20979020979020974,0.5219298245614032,0.506276150627615,0.3372641509433962,0.5211267605633805,0.44370860927152345,0.5432098765432101,0.34736842105263177,0.5706806282722512,0.7304964539007095,0.31034482758620685,0.37433155080213965,0.6021505376344087
731,0.3061224489795933,0.4604316546762588,0.43965517241379315,0.5533980582524274,0.2585034013605443,0.2184210526315789,0.6585365853658536,0.6287878787878789,0.653846153846154,0.3701298701298703,0.5118110236220471,0.36094674556213,0.9162011173184355,0.22916666666666685,0.3294797687861273,0.2981366459627326,0.4285714285714286,0.1384615384615384,0.41379310344827597,0.2911392405063291,0.26666666666666616,0.4476439790575917,2009,TOR,0.0,0.42409177820267685,0.6512820512820514,0.44332298136645965,0.5670498084291187,0.6765957446808519,0.42657342657342645,0.4254385964912277,0.35564853556485354,0.23113207547169806,0.5211267605633805,0.4635761589403975,0.3580246913580247,0.3210526315789475,0.45549738219895297,0.6241134751773054,0.2643678160919538,0.5775401069518722,0.24193548387096775
783,0.06122448979591866,0.41007194244604284,0.431034482758621,0.47572815533980606,0.1904761904761905,0.1894736842105263,0.40243902439024404,0.6515151515151514,0.6758241758241759,0.3571428571428572,0.4724409448818897,0.42603550295857984,0.597765363128492,0.42708333333333337,0.20231213872832354,0.2795031055900621,0.2571428571428571,0.3076923076923077,0.3620689655172415,0.36708860759493667,0.3714285714285712,0.37172774869109926,2009,WAS,0.0,0.24665391969407263,0.7538461538461539,0.27096273291925466,0.5057471264367819,0.8297872340425538,0.24475524475524468,0.3815789473684208,0.41422594142259395,0.20047169811320747,0.3943661971830985,0.370860927152318,0.4074074074074072,0.5157894736842106,0.4240837696335078,0.7801418439716317,0.3448275862068966,0.45454545454545503,0.3763440860215055
363,0.36734693877551194,0.5395683453237408,0.5431034482758621,0.5436893203883493,0.30612244897959184,0.30526315789473685,0.4695121951219512,0.6666666666666665,0.6291208791208791,0.46103896103896114,0.49606299212598437,0.4497041420118342,0.58659217877095,0.44791666666666685,0.4393063583815029,0.5403726708074532,0.33571428571428585,0.3076923076923077,0.43103448275862083,0.2911392405063291,0.26666666666666616,0.5183246073298431,2010,LAL,10.0,0.7124282982791587,0.5384615384615385,0.7274844720496895,0.6360153256704986,0.40851063829787293,0.7097902097902096,0.46052631578947345,0.39748953974895374,0.3113207547169811,0.49295774647887347,0.47682119205298035,0.308641975308642,0.5105263157894739,0.40837696335078544,0.4326241134751774,0.33333333333333326,0.6149732620320862,0.20430107526881724
41,0.24489795918367463,0.4532374100719423,0.2413793103448274,0.7961165048543686,0.2789115646258503,0.2657894736842105,0.5121951219512193,0.5984848484848486,0.4780219780219781,0.6623376623376624,0.5354330708661418,0.5266272189349113,0.48044692737430195,0.11458333333333337,0.2890173410404624,0.1863354037267082,0.5071428571428571,0.46153846153846145,0.43103448275862083,0.4810126582278482,0.5238095238095237,0.4528795811518327,2010,BOS,7.0,0.6718929254302103,0.35897435897435903,0.672748447204969,0.5938697318007669,0.4127659574468092,0.6678321678321677,0.4078947368421053,0.5774058577405858,0.3136792452830189,0.6760563380281686,0.6490066225165569,0.5679012345679013,0.2578947368421054,0.549738219895288,0.45390070921985837,0.5287356321839081,0.5828877005347595,0.5053763440860215
570,0.12244897959183731,0.4172661870503598,0.2931034482758621,0.6699029126213594,0.5646258503401361,0.5236842105263158,0.6768292682926831,0.25,0.23901098901098905,0.6493506493506498,0.5511811023622047,0.5857988165680472,0.35754189944134085,0.23958333333333337,0.49132947976878594,0.4720496894409938,0.23571428571428577,0.10769230769230764,0.5517241379310345,0.379746835443038,0.31428571428571384,0.5471204188481673,2010,ORL,4.0,0.8183556405353728,0.31794871794871804,0.8183229813664596,0.7356321839080464,0.3914893617021278,0.8146853146853146,0.4254385964912277,0.610878661087866,0.6014150943396226,0.7394366197183095,0.7417218543046364,0.45679012345679015,0.35263157894736863,0.5392670157068062,0.3829787234042552,0.218390804597701,0.7754010695187175,0.25806451612903225
624,0.12244897959183731,0.7122302158273381,0.5,0.883495145631068,0.4693877551020409,0.3736842105263158,0.902439024390244,0.6590909090909092,0.5302197802197803,0.6428571428571432,0.6062992125984251,0.5443786982248522,0.614525139664805,0.36458333333333337,0.4046242774566473,0.45962732919254634,0.4928571428571429,0.0461538461538461,0.46551724137931033,0.4683544303797469,0.4095238095238092,0.7408376963350785,2010,PHO,4.0,0.7193116634799235,0.3897435897435898,0.7232142857142857,0.8850574712643682,0.6851063829787245,0.7097902097902096,0.5701754385964914,0.4937238493723848,0.39150943396226406,0.8239436619718306,0.8079470198675502,0.45679012345679015,0.5105263157894739,0.5078534031413613,0.48226950354609954,0.14942528735632177,0.4224598930481287,0.360215053763441
14,0.06122448979591866,0.7697841726618702,0.7370689655172411,0.6699029126213594,0.7414965986394558,0.7105263157894737,0.6707317073170731,0.4166666666666665,0.3296703296703296,0.7142857142857144,0.46456692913385844,0.3372781065088757,0.8491620111731844,0.2500000000000001,0.5202312138728322,0.5217391304347827,0.5857142857142859,0.2615384615384615,0.310344827586207,0.10126582278481022,0.19999999999999973,0.837696335078534,2010,ATL,2.0,0.710133843212237,0.3948717948717949,0.7142857142857143,0.7547892720306515,0.536170212765958,0.7132867132867131,0.34210526315789425,0.36401673640167376,0.28066037735849053,0.5422535211267605,0.5430463576158946,0.18518518518518512,0.5421052631578949,0.3664921465968587,0.5177304964539009,0.33333333333333326,0.524064171122995,0.27419354838709675
147,0.24489795918367463,0.5035971223021578,0.28879310344827624,0.8155339805825239,0.3605442176870749,0.31315789473684214,0.7134146341463417,0.5606060606060606,0.45879120879120894,0.6428571428571432,0.5433070866141733,0.5917159763313611,0.33519553072625685,0.20833333333333337,0.45664739884393035,0.4285714285714284,0.4285714285714286,0.21538461538461529,0.4827586206896553,0.35443037974683556,0.26666666666666616,0.5287958115183242,2010,CLE,2.0,0.7812619502868068,0.32307692307692315,0.7814440993788819,0.7279693486590042,0.4255319148936172,0.7797202797202796,0.39912280701754366,0.6150627615062763,0.3608490566037735,0.7183098591549295,0.7152317880794707,0.4320987654320989,0.3789473684210529,0.5392670157068062,0.418439716312057,0.2298850574712643,0.764705882352942,0.32795698924731176
705,0.24489795918367463,0.5467625899280573,0.431034482758621,0.6990291262135919,0.326530612244898,0.30263157894736836,0.5731707317073169,0.6515151515151514,0.5604395604395604,0.5649350649350651,0.4409448818897638,0.4378698224852071,0.44692737430167595,0.3333333333333336,0.4104046242774566,0.44720496894409933,0.4214285714285715,0.12307692307692297,0.37931034482758624,0.31645569620253156,0.3619047619047615,0.5104712041884816,2010,SAS,2.0,0.7265774378585086,0.4974358974358975,0.7387422360248447,0.6819923371647509,0.44255319148936234,0.7237762237762236,0.41228070175438614,0.42677824267782416,0.3231132075471698,0.591549295774648,0.6026490066225172,0.37037037037037046,0.46842105263157907,0.39790575916230364,0.4255319148936172,0.2068965517241379,0.7165775401069521,0.30645161290322576
759,0.18367346938775597,0.6187050359712227,0.3879310344827589,0.8737864077669899,0.23129251700680278,0.19210526315789472,0.6097560975609755,0.8257575757575757,0.6483516483516485,0.6363636363636367,0.6299212598425196,0.6272189349112425,0.45251396648044695,0.3125000000000001,0.3872832369942196,0.40993788819875787,0.7357142857142858,0.41538461538461524,0.43103448275862083,0.5189873417721518,0.5809523809523807,0.5837696335078535,2010,UTA,2.0,0.7361376673040152,0.5025641025641027,0.7488354037267081,0.7088122605363991,0.4638297872340429,0.7307692307692306,0.5043859649122808,0.610878661087866,0.20990566037735847,0.6830985915492951,0.6622516556291398,0.5308641975308641,0.46842105263157907,0.5706806282722512,0.4893617021276597,0.4482758620689653,0.6791443850267385,0.6021505376344087
